9,Code PaLOUsa 2019,1594,2019-08-22 16:30,2019-08-22 17:30,Actions & Skills - Creating a Voice,Topic-1,Application Development,Tag-15,JavaScript,Speaker-1962,Shannon,Beach
9,Code PaLOUsa 2019,1594,2019-08-22 16:30,2019-08-22 17:30,Actions & Skills - Creating a Voice,Topic-1,Application Development,Tag-23,Other,Speaker-1962,Shannon,Beach
9,Code PaLOUsa 2019,1595,2019-08-23 16:30,2019-08-23 17:30,Serverless Application Design,Topic-1,Application Development,Tag-5,Cloud,Speaker-1939,Mark,Gardner
9,Code PaLOUsa 2019,1595,2019-08-23 16:30,2019-08-23 17:30,Serverless Application Design,Topic-1,Application Development,Tag-6,Cross-Platform,Speaker-1939,Mark,Gardner
9,Code PaLOUsa 2019,1595,2019-08-23 16:30,2019-08-23 17:30,Serverless Application Design,Topic-1,Application Development,Tag-40,Microservices,Speaker-1939,Mark,Gardner
9,Code PaLOUsa 2019,1595,2019-08-23 16:30,2019-08-23 17:30,Serverless Application Design,Topic-1,Application Development,Tag-46,Architecture,Speaker-1939,Mark,Gardner
9,Code PaLOUsa 2019,1595,2019-08-23 16:30,2019-08-23 17:30,Serverless Application Design,Topic-1,Application Development,Tag-56,Azure,Speaker-1939,Mark,Gardner
9,Code PaLOUsa 2019,1596,2019-08-22 15:15,2019-08-22 16:15,".NET Everywhere, Building Applications on the Tizen Platform",Topic-1,Application Development,Tag-1,.NET,Speaker-1927,Jason,Robert
9,Code PaLOUsa 2019,1596,2019-08-22 15:15,2019-08-22 16:15,".NET Everywhere, Building Applications on the Tizen Platform",Topic-1,Application Development,Tag-13,IoT,Speaker-1927,Jason,Robert
9,Code PaLOUsa 2019,1596,2019-08-22 15:15,2019-08-22 16:15,".NET Everywhere, Building Applications on the Tizen Platform",Topic-1,Application Development,Tag-23,Other,Speaker-1927,Jason,Robert
9,Code PaLOUsa 2019,1596,2019-08-22 15:15,2019-08-22 16:15,".NET Everywhere, Building Applications on the Tizen Platform",Topic-1,Application Development,Tag-46,Architecture,Speaker-1927,Jason,Robert
9,Code PaLOUsa 2019,1597,2019-08-22 16:30,2019-08-22 17:30,How to Automate API Testing - TDD&BDD,Topic-1,Application Development,Tag-10,DevOps,Speaker-1949,Pavan,Yadlapalli
9,Code PaLOUsa 2019,1597,2019-08-22 16:30,2019-08-22 17:30,How to Automate API Testing - TDD&BDD,Topic-1,Application Development,Tag-47,Quality Assurance,Speaker-1949,Pavan,Yadlapalli
9,Code PaLOUsa 2019,1597,2019-08-22 16:30,2019-08-22 17:30,How to Automate API Testing - TDD&BDD,Topic-1,Application Development,Tag-48,Continuous Development,Speaker-1949,Pavan,Yadlapalli
9,Code PaLOUsa 2019,1599,2019-08-22 10:15,2019-08-22 11:15,A Hero's Journey: Manual Tester to Automation QA,Topic-6,Software Testing,Tag-21,Testing,Speaker-1906,Alison,Hawke
9,Code PaLOUsa 2019,1599,2019-08-22 10:15,2019-08-22 11:15,A Hero's Journey: Manual Tester to Automation QA,Topic-6,Software Testing,Tag-47,Quality Assurance,Speaker-1906,Alison,Hawke
9,Code PaLOUsa 2019,1600,2019-08-23 10:15,2019-08-23 11:15,Building a QA practice from scratch,Topic-6,Software Testing,Tag-21,Testing,Speaker-1906,Alison,Hawke
9,Code PaLOUsa 2019,1600,2019-08-23 10:15,2019-08-23 11:15,Building a QA practice from scratch,Topic-6,Software Testing,Tag-44,Career Development,Speaker-1906,Alison,Hawke
9,Code PaLOUsa 2019,1600,2019-08-23 10:15,2019-08-23 11:15,Building a QA practice from scratch,Topic-6,Software Testing,Tag-47,Quality Assurance,Speaker-1906,Alison,Hawke
9,Code PaLOUsa 2019,1601,2019-08-23 10:15,2019-08-23 11:15,How Microsoft does DevOps,Topic-1,Application Development,Tag-5,Cloud,Speaker-1948,Paul,Hacker
9,Code PaLOUsa 2019,1601,2019-08-23 10:15,2019-08-23 11:15,How Microsoft does DevOps,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1948,Paul,Hacker
9,Code PaLOUsa 2019,1601,2019-08-23 10:15,2019-08-23 11:15,How Microsoft does DevOps,Topic-1,Application Development,Tag-10,DevOps,Speaker-1948,Paul,Hacker
9,Code PaLOUsa 2019,1601,2019-08-23 10:15,2019-08-23 11:15,How Microsoft does DevOps,Topic-1,Application Development,Tag-56,Azure,Speaker-1948,Paul,Hacker
9,Code PaLOUsa 2019,1602,2019-08-23 12:45,2019-08-23 13:45,Continuous Delivery with Azure Pipelines,Topic-1,Application Development,Tag-5,Cloud,Speaker-1948,Paul,Hacker
9,Code PaLOUsa 2019,1602,2019-08-23 12:45,2019-08-23 13:45,Continuous Delivery with Azure Pipelines,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1948,Paul,Hacker
9,Code PaLOUsa 2019,1602,2019-08-23 12:45,2019-08-23 13:45,Continuous Delivery with Azure Pipelines,Topic-1,Application Development,Tag-48,Continuous Development,Speaker-1948,Paul,Hacker
9,Code PaLOUsa 2019,1602,2019-08-23 12:45,2019-08-23 13:45,Continuous Delivery with Azure Pipelines,Topic-1,Application Development,Tag-56,Azure,Speaker-1948,Paul,Hacker
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-9,Development Practices,Speaker-1933,Jordan,Paris
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-21,Testing,Speaker-1933,Jordan,Paris
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-33,Web,Speaker-1933,Jordan,Paris
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-47,Quality Assurance,Speaker-1933,Jordan,Paris
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-9,Development Practices,Speaker-1913,Daniel,Davis
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-21,Testing,Speaker-1913,Daniel,Davis
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-33,Web,Speaker-1913,Daniel,Davis
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-47,Quality Assurance,Speaker-1913,Daniel,Davis
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-9,Development Practices,Speaker-1961,Shamir,Patel
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-21,Testing,Speaker-1961,Shamir,Patel
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-33,Web,Speaker-1961,Shamir,Patel
9,Code PaLOUsa 2019,1604,2019-08-23 16:30,2019-08-23 17:30,QA on Autopilot: Approaches To Web Automation Testing With Selenium,Topic-6,Software Testing,Tag-47,Quality Assurance,Speaker-1961,Shamir,Patel
9,Code PaLOUsa 2019,1605,2019-08-23 10:15,2019-08-23 11:15,Refactoring Your Health,Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1914,David,Merk
9,Code PaLOUsa 2019,1605,2019-08-23 10:15,2019-08-23 11:15,Refactoring Your Health,Topic-5,Soft Skills,Tag-23,Other,Speaker-1914,David,Merk
9,Code PaLOUsa 2019,1605,2019-08-23 10:15,2019-08-23 11:15,Refactoring Your Health,Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1968,Tony,Thigpen
9,Code PaLOUsa 2019,1605,2019-08-23 10:15,2019-08-23 11:15,Refactoring Your Health,Topic-5,Soft Skills,Tag-23,Other,Speaker-1968,Tony,Thigpen
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-1,.NET,Speaker-1914,David,Merk
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-9,Development Practices,Speaker-1914,David,Merk
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-40,Microservices,Speaker-1914,David,Merk
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-44,Career Development,Speaker-1914,David,Merk
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-46,Architecture,Speaker-1914,David,Merk
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-49,Software Practices,Speaker-1914,David,Merk
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-1,.NET,Speaker-1907,Anthony,Neace
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-9,Development Practices,Speaker-1907,Anthony,Neace
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-40,Microservices,Speaker-1907,Anthony,Neace
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-44,Career Development,Speaker-1907,Anthony,Neace
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-46,Architecture,Speaker-1907,Anthony,Neace
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-49,Software Practices,Speaker-1907,Anthony,Neace
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-1,.NET,Speaker-1989,Scott,Schuenemeyer
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-9,Development Practices,Speaker-1989,Scott,Schuenemeyer
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-40,Microservices,Speaker-1989,Scott,Schuenemeyer
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-44,Career Development,Speaker-1989,Scott,Schuenemeyer
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-46,Architecture,Speaker-1989,Scott,Schuenemeyer
9,Code PaLOUsa 2019,1606,2019-08-21 09:00,2019-08-21 12:00,Microservices in a Day Using .NET Core and AWS (Part 1) [Half-Day Workshop],Topic-1,Application Development,Tag-49,Software Practices,Speaker-1989,Scott,Schuenemeyer
9,Code PaLOUsa 2019,1610,2019-08-23 09:00,2019-08-23 10:00,Docker for Testers,Topic-6,Software Testing,Tag-10,DevOps,Speaker-1951,Philip,Bailey
9,Code PaLOUsa 2019,1610,2019-08-23 09:00,2019-08-23 10:00,Docker for Testers,Topic-6,Software Testing,Tag-21,Testing,Speaker-1951,Philip,Bailey
9,Code PaLOUsa 2019,1610,2019-08-23 09:00,2019-08-23 10:00,Docker for Testers,Topic-6,Software Testing,Tag-39,Containers,Speaker-1951,Philip,Bailey
9,Code PaLOUsa 2019,1610,2019-08-23 09:00,2019-08-23 10:00,Docker for Testers,Topic-6,Software Testing,Tag-41,Docker,Speaker-1951,Philip,Bailey
9,Code PaLOUsa 2019,1612,2019-08-22 15:15,2019-08-22 16:15,DotNetCore Testing Made Easy with ACI (Azure Container Instances),Topic-6,Software Testing,Tag-39,Containers,Speaker-1943,Matthew,Burleigh
9,Code PaLOUsa 2019,1612,2019-08-22 15:15,2019-08-22 16:15,DotNetCore Testing Made Easy with ACI (Azure Container Instances),Topic-6,Software Testing,Tag-41,Docker,Speaker-1943,Matthew,Burleigh
9,Code PaLOUsa 2019,1612,2019-08-22 15:15,2019-08-22 16:15,DotNetCore Testing Made Easy with ACI (Azure Container Instances),Topic-6,Software Testing,Tag-47,Quality Assurance,Speaker-1943,Matthew,Burleigh
9,Code PaLOUsa 2019,1612,2019-08-22 15:15,2019-08-22 16:15,DotNetCore Testing Made Easy with ACI (Azure Container Instances),Topic-6,Software Testing,Tag-49,Software Practices,Speaker-1943,Matthew,Burleigh
9,Code PaLOUsa 2019,1614,2019-08-23 15:15,2019-08-23 16:15,Use the Next-Generation of Speech Recognition to Enhance Your Apps,Topic-1,Application Development,Tag-1,.NET,Speaker-1946,Mike,Branstein
9,Code PaLOUsa 2019,1614,2019-08-23 15:15,2019-08-23 16:15,Use the Next-Generation of Speech Recognition to Enhance Your Apps,Topic-1,Application Development,Tag-23,Other,Speaker-1946,Mike,Branstein
9,Code PaLOUsa 2019,1614,2019-08-23 15:15,2019-08-23 16:15,Use the Next-Generation of Speech Recognition to Enhance Your Apps,Topic-1,Application Development,Tag-33,Web,Speaker-1946,Mike,Branstein
9,Code PaLOUsa 2019,1614,2019-08-23 15:15,2019-08-23 16:15,Use the Next-Generation of Speech Recognition to Enhance Your Apps,Topic-1,Application Development,Tag-56,Azure,Speaker-1946,Mike,Branstein
9,Code PaLOUsa 2019,1615,2019-08-23 12:45,2019-08-23 13:45,Grow your own digital accessibility process,Topic-7,User Experience,Tag-26,Accessibility,Speaker-1923,Fen,Slattery
9,Code PaLOUsa 2019,1616,2019-08-23 09:00,2019-08-23 10:00,Cognative Biases and You,Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1919,Dustin,Doom
9,Code PaLOUsa 2019,1617,2019-08-22 09:00,2019-08-22 10:00,I Told You to Stand Still ! (Motion Detection Web App with JavaScript),Topic-1,Application Development,Tag-12,Hardware,Speaker-1908,Aydin,Akcasu
9,Code PaLOUsa 2019,1617,2019-08-22 09:00,2019-08-22 10:00,I Told You to Stand Still ! (Motion Detection Web App with JavaScript),Topic-1,Application Development,Tag-15,JavaScript,Speaker-1908,Aydin,Akcasu
9,Code PaLOUsa 2019,1617,2019-08-22 09:00,2019-08-22 10:00,I Told You to Stand Still ! (Motion Detection Web App with JavaScript),Topic-1,Application Development,Tag-23,Other,Speaker-1908,Aydin,Akcasu
9,Code PaLOUsa 2019,1617,2019-08-22 09:00,2019-08-22 10:00,I Told You to Stand Still ! (Motion Detection Web App with JavaScript),Topic-1,Application Development,Tag-33,Web,Speaker-1908,Aydin,Akcasu
9,Code PaLOUsa 2019,1618,2019-08-22 09:00,2019-08-22 10:00,People Networking 1100101,Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1915,Debbie,Ryan
9,Code PaLOUsa 2019,1618,2019-08-22 09:00,2019-08-22 10:00,People Networking 1100101,Topic-5,Soft Skills,Tag-44,Career Development,Speaker-1915,Debbie,Ryan
9,Code PaLOUsa 2019,1618,2019-08-22 09:00,2019-08-22 10:00,People Networking 1100101,Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1731,Jim,Everett
9,Code PaLOUsa 2019,1618,2019-08-22 09:00,2019-08-22 10:00,People Networking 1100101,Topic-5,Soft Skills,Tag-44,Career Development,Speaker-1731,Jim,Everett
9,Code PaLOUsa 2019,1622,2019-08-21 18:00,2019-08-21 19:30,Demystifying accessibility,Topic-1,Application Development,Tag-26,Accessibility,Speaker-1924,Gianugo,Rabellino
9,Code PaLOUsa 2019,1623,2019-08-22 10:15,2019-08-22 11:15,A case study in accessibility,Topic-1,Application Development,Tag-15,JavaScript,Speaker-1959,Sarah,Higley
9,Code PaLOUsa 2019,1623,2019-08-22 10:15,2019-08-22 11:15,A case study in accessibility,Topic-1,Application Development,Tag-26,Accessibility,Speaker-1959,Sarah,Higley
9,Code PaLOUsa 2019,1623,2019-08-22 10:15,2019-08-22 11:15,A case study in accessibility,Topic-1,Application Development,Tag-33,Web,Speaker-1959,Sarah,Higley
9,Code PaLOUsa 2019,1624,2019-08-22 11:30,2019-08-22 12:30,Place your microservices / API within the database server,Topic-1,Application Development,Tag-10,DevOps,Speaker-1941,Matthew,Von-Maszewski
9,Code PaLOUsa 2019,1624,2019-08-22 11:30,2019-08-22 12:30,Place your microservices / API within the database server,Topic-1,Application Development,Tag-15,JavaScript,Speaker-1941,Matthew,Von-Maszewski
9,Code PaLOUsa 2019,1624,2019-08-22 11:30,2019-08-22 12:30,Place your microservices / API within the database server,Topic-1,Application Development,Tag-50,Database,Speaker-1941,Matthew,Von-Maszewski
9,Code PaLOUsa 2019,1625,2019-08-23 12:45,2019-08-23 13:45,OAuth 2.0 and OpenID Connect In Plain English,Topic-1,Application Development,Tag-19,Security,Speaker-1972,Lee,Brandt
9,Code PaLOUsa 2019,1627,2019-08-23 11:30,2019-08-23 12:30,Design Systems & Pattern Libraries,Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1978,Brooke,Neace
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1995,Matt,Plappert
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-9,Development Practices,Speaker-1995,Matt,Plappert
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-21,Testing,Speaker-1995,Matt,Plappert
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-49,Software Practices,Speaker-1995,Matt,Plappert
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-9,Development Practices,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-21,Testing,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-49,Software Practices,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1997,Zachary,Stout
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-9,Development Practices,Speaker-1997,Zachary,Stout
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-21,Testing,Speaker-1997,Zachary,Stout
9,Code PaLOUsa 2019,1629,2019-08-23 14:00,2019-08-23 15:00,Human-Centered Design: Build Products That People Really Want,Topic-7,User Experience,Tag-49,Software Practices,Speaker-1997,Zachary,Stout
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1994,Lawrence,Middleton
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-25,Project Management,Speaker-1994,Lawrence,Middleton
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1994,Lawrence,Middleton
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1993,Chris,Greenlee
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-25,Project Management,Speaker-1993,Chris,Greenlee
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1993,Chris,Greenlee
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1996,Tom,Carter
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-25,Project Management,Speaker-1996,Tom,Carter
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1996,Tom,Carter
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-25,Project Management,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1630,2019-08-22 14:00,2019-08-22 15:00,Balanced Team Approach to Development,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1631,2019-08-21 09:00,2019-08-21 12:00,eXtreme Programming: a hands-on workshop [Full-Day Workshop],Topic-1,Application Development,Tag-21,Testing,Speaker-1984,Jason,McKee
9,Code PaLOUsa 2019,1631,2019-08-21 09:00,2019-08-21 12:00,eXtreme Programming: a hands-on workshop [Full-Day Workshop],Topic-1,Application Development,Tag-47,Quality Assurance,Speaker-1984,Jason,McKee
9,Code PaLOUsa 2019,1631,2019-08-21 09:00,2019-08-21 12:00,eXtreme Programming: a hands-on workshop [Full-Day Workshop],Topic-1,Application Development,Tag-49,Software Practices,Speaker-1984,Jason,McKee
9,Code PaLOUsa 2019,1631,2019-08-21 09:00,2019-08-21 12:00,eXtreme Programming: a hands-on workshop [Full-Day Workshop],Topic-1,Application Development,Tag-21,Testing,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1631,2019-08-21 09:00,2019-08-21 12:00,eXtreme Programming: a hands-on workshop [Full-Day Workshop],Topic-1,Application Development,Tag-47,Quality Assurance,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1631,2019-08-21 09:00,2019-08-21 12:00,eXtreme Programming: a hands-on workshop [Full-Day Workshop],Topic-1,Application Development,Tag-49,Software Practices,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-5,Cloud,Speaker-1996,Tom,Carter
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-9,Development Practices,Speaker-1996,Tom,Carter
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-15,JavaScript,Speaker-1996,Tom,Carter
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-40,Microservices,Speaker-1996,Tom,Carter
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-52,AWS,Speaker-1996,Tom,Carter
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-5,Cloud,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-9,Development Practices,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-15,JavaScript,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-40,Microservices,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1632,2019-08-23 14:00,2019-08-23 15:00,"Serverless: ""WHERE'S THE COMPUTER??!?!""",Topic-1,Application Development,Tag-52,AWS,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1633,2019-08-22 14:00,2019-08-22 15:00,Intro to VueJS and Test Driven Development,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1981,Chris,Burgin
9,Code PaLOUsa 2019,1633,2019-08-22 14:00,2019-08-22 15:00,Intro to VueJS and Test Driven Development,Topic-1,Application Development,Tag-15,JavaScript,Speaker-1981,Chris,Burgin
9,Code PaLOUsa 2019,1633,2019-08-22 14:00,2019-08-22 15:00,Intro to VueJS and Test Driven Development,Topic-1,Application Development,Tag-21,Testing,Speaker-1981,Chris,Burgin
9,Code PaLOUsa 2019,1633,2019-08-22 14:00,2019-08-22 15:00,Intro to VueJS and Test Driven Development,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1979,Humana,Experience Center
9,Code PaLOUsa 2019,1633,2019-08-22 14:00,2019-08-22 15:00,Intro to VueJS and Test Driven Development,Topic-1,Application Development,Tag-15,JavaScript,Speaker-1979,Humana,Experience Center
